id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
773679888552907995,Appartement cosy - Hyper centre,106235648,Marley,Bordeaux,Bordeaux Sud,44.8310583,-0.5695781,Entire home/apt,102,1,0,,,1,364,0,3306300885608
773913140490596035,Appartement Bordeaux Centre,412504822,Delphine,Bordeaux,Centre ville (Bordeaux),44.84337,-0.57131,Entire home/apt,110,2,31,2024-03-17,2.42,1,278,29,330630088254D
773949156397563941,Appartement en duplex,390060122,Robin,Talence,Talence,44.79495,-0.60443,Entire home/apt,50,2,20,2023-09-29,1.50,1,201,16,
774422983325129142,T4 confortable et ensoleillé,490103937,Florence,Pessac,La Paillre-Compostelle,44.79517,-0.60661,Entire home/apt,85,5,6,2023-07-21,0.39,1,267,1,
774435394336566416,Appartement - Bordeaux,6821080,Sabina,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85028,-0.57265,Entire home/apt,90,2,21,2024-02-25,1.40,1,346,14,3306300882759
774437475864751962,"Jardin Public/Chartrons - 2 bedrooms, 2 bathrooms",165079552,Alexandra,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85161922895233,-0.5767996434490429,Entire home/apt,330,1,20,2023-10-12,1.28,1,20,13,33063008411E4
774477325942034093,Chambre dans maison de ville,117730818,Nawel,Bgles,Bgles,44.79891,-0.54344,Private room,59,2,0,,,2,178,0,
774492657724944150,Chambre 3 dans coloc,6715487,Guillaume,Bgles,Bgles,44.80478,-0.55908,Private room,31,2,0,,,4,99,0,
774494341061726452,Chambre avec tu et WC  indipen,474526992,Leghouris,Floirac,Floirac,44.83698,-0.50691,Private room,47,1,2,2023-01-01,0.13,2,365,0,
774561163621919274,Chambre privative Pessac,33722834,Quentin,Pessac,3M-Bourgailh,44.804334,-0.6693925,Private room,36,1,6,2023-05-22,0.41,1,272,3,
774567592791557759,Appartement,490198465,Pierre,Pessac,Le Monteil,44.8023294,-0.6494103,Entire home/apt,66,3,6,2024-03-14,0.51,1,270,6,
774635240618450022,Appartement « chat heureux »,16951637,Rosalie,Gradignan,Gradignan,44.7741584,-0.5943974,Entire home/apt,,3,2,2023-01-16,0.13,1,0,0,
774685416142866457,"Appt centre-ville, 110m² terrasse parking",65006824,Laure,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83171189999999,-0.5813897,Entire home/apt,135,3,19,2023-12-31,1.27,1,146,18,330630087798D
774698585147655138,Maison piscine aux chartrons,21056149,Sonia,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8611625,-0.5719439,Entire home/apt,402,5,7,2023-09-17,0.63,1,295,7,3306300892552
775072507791281151,Cosy appartement aux Chartrons,217936963,Mehdi,Bordeaux,Bordeaux Maritime,44.8622182,-0.5616502999999999,Private room,55,1,3,2023-08-12,0.25,1,46,3,
775179899801939925,Maison loft comme en pleine nature,417802890,Stéphanie,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85378,-0.5872,Entire home/apt,220,2,6,2023-10-01,0.39,1,88,5,3306300883483
775195787777598524,Confortable 2 pièces côté jardin,54492470,Amandine,Bordeaux,Bordeaux Sud,44.82703,-0.5667,Entire home/apt,120,2,38,2024-03-06,2.54,1,57,27,330630088337D
775218159353123271,Logement 2 personnes Bordeaux/Cenon,244400903,Nicolas,Cenon,Palmer-Gravires-Cavailles,44.85757947383541,-0.5252756876325448,Entire home/apt,51,1,90,2024-02-11,5.91,1,176,71,
775249759751917412,Spacieux  cocon aux portes de Bordeaux,456430723,Thibaut,Pessac,Le Monteil,44.799231,-0.653536,Entire home/apt,,1,2,2023-03-24,0.16,26,0,1,
775332293018310083,*Romane* Loft coloré design balcon sur les quais,321162574,Coralie,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85572096828764,-0.5640340223908424,Entire home/apt,160,30,2,2023-08-30,0.21,30,226,2,"Available with a mobility lease only (""bail mobilité"")"
775704558665255650,"Penthouse, 2/4 /6 p, parking privé",153561146,Jean,Bordeaux,La Bastide,44.85754,-0.54584,Entire home/apt,165,2,19,2023-10-24,1.36,1,166,17,330630088389B
775911058535395539,jacuzzi 130m 6-8 pers à 15mn Bx tramC la,473463421,Claire,Villenave-d'Ornon,Villenave-d'Ornon,44.779,-0.56245,Entire home/apt,244,2,0,,,1,64,0,
775936723341539485,Maison avec air conditionné à 15min centre de BDx,21731303,Xavier,Pessac,Verthamon,44.8185757,-0.6031875,Entire home/apt,170,3,31,2023-08-28,2.25,1,70,25,
776104615379494824,Chambre proche La Victoire-Tram B (Bergonier),74977199,Florence,Bordeaux,Nansouty - Saint Gens,44.82253,-0.57275,Private room,30,1,85,2024-03-01,5.48,2,33,58,
776114057537316420,In the heart of bordeaux : elegance and charm,143774355,Solène,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.831660885409654,-0.5781413212164714,Entire home/apt,100,2,27,2024-02-08,1.80,2,298,14,33063008840A7
776580260914135831,Maison cosy avec jardin en plein centre,18734906,Elsa,Talence,Talence,44.81504,-0.58846,Entire home/apt,,7,0,,,1,0,0,
776685699258637579,Belle chambre type parentale.,490577550,David,Bgles,Bgles,44.7839678,-0.5648470999999999,Private room,36,1,84,2024-03-08,5.43,3,332,80,
776715848000524914,Appartement + parking,386701203,Naima,Bordeaux,Centre ville (Bordeaux),44.84292764495527,-0.594945157998087,Entire home/apt,,3,16,2024-02-11,1.08,1,4,7,3306300109777
777312061275976166,Appartement chaud et chaleureux,15474617,Franck,Floirac,Floirac,44.83464,-0.53337,Private room,,1,34,2024-01-22,2.43,1,0,31,
777394475464325032,Charmant petit T3 indépendant Pessac,179618087,Virginie,Pessac,Cap de Bos,44.78473,-0.68551,Entire home/apt,70,2,89,2024-03-19,5.78,2,251,74,
777408952811697908,Chambre avec salle de bain privative zone aéroport,347648003,Daniel,Merignac,Beaudsert,44.835272,-0.6908348999999999,Private room,65,2,8,2024-01-28,0.66,1,180,8,
777583449589730341,Appartement - 2 chambres-Mérignac Capeyron-Fibre,82014335,Camille,Merignac,Capeyron,44.8488,-0.64484,Entire home/apt,92,2,25,2024-02-04,1.67,1,293,18,
777612008902490947,"Wellkhome Studio ""Cinéma"" Chartrons",6926777,Diane,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.854485,-0.5737736999999999,Entire home/apt,80,2,16,2024-02-25,1.04,4,168,10,3306300881823
778108787525751245,Appt T2 avec jardin proche gare,490665263,Ludovic,Bordeaux,Bordeaux Sud,44.82551,-0.56392,Entire home/apt,71,2,39,2024-03-10,2.61,1,52,29,33063008854FB
778302104671598868,Wellkhome Studio « Cook'in » Chartrons,6926777,Diane,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.854485,-0.5737736999999999,Entire home/apt,79,2,26,2024-03-09,1.71,4,149,20,330630088202F
778311501159718504,"Wellkhome Studio ""CITY"" Chartrons",6926777,Diane,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.854485,-0.5737736999999999,Entire home/apt,78,2,36,2024-03-17,2.34,4,152,26,3306300881929
778922408560283108,studio jardin public,456737901,Véronique,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85249,-0.57947,Entire home/apt,50,2,30,2023-06-25,2.07,1,6,16,33063005829CE
779394159088023768,"Maison Eysines, Mérignac-Bordeaux Caudéran A10",465223110,Marie-Dominique,Eysines,Eysines,44.86481,-0.6353,Entire home/apt,134,1,8,2024-03-17,0.73,1,315,8,2022.007
779452031627259874,Bordeaux triangle d'or,274985571,Aimee,Bordeaux,Centre ville (Bordeaux),44.839908258884485,-0.5735038351937969,Entire home/apt,145,1,8,2024-01-01,0.56,2,362,2,3306300893070
780296658783705837,Charmant T2 à Saint Augustin,174769888,Yana,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83162979999999,-0.5867327999999999,Entire home/apt,87,14,2,2023-01-01,0.13,1,83,0,330630088757A
780505679599399688,Maison cosy à 10 min de Bordeaux,1290906,Jenny,Floirac,Floirac,44.82982,-0.51996,Entire home/apt,,2,5,2023-08-18,0.33,1,0,3,
780993744206310733,Charmant T1 bis St-Seurin,168322939,Camille,Bordeaux,Centre ville (Bordeaux),44.84394,-0.5853,Entire home/apt,,2,0,,,1,0,0,3306300886956
781035064358482215,Appartement calme et lumineux,367949083,Nicolas,Bordeaux,Caudran,44.8554733,-0.6080046,Entire home/apt,70,3,10,2023-09-10,0.70,1,123,7,330630088736E
781039354748100841,Maison sport et détente,111416825,Diane,Le Taillan-Mdoc,Le Taillan-Mdoc,44.91835,-0.68882,Entire home/apt,340,6,3,2023-08-13,0.29,1,23,3,
781207442152188222,Bordeaux Merignac aéroport,490430248,Xavier,Merignac,Chemin Long,44.828662756231466,-0.6664058938622475,Entire home/apt,85,4,60,2024-03-17,4.03,1,140,51,
781302956216616213,Échoppe Boulevards Bordeaux,444839317,Lionel,Talence,Talence,44.82328526818019,-0.5906676873564721,Entire home/apt,87,2,21,2024-03-03,1.59,1,51,19,
781468357744371577,Beau duplex avec vue sur Garonne,348851422,Serge,Bordeaux,La Bastide,44.843519388510266,-0.562949376897686,Entire home/apt,220,3,26,2024-01-30,1.95,1,160,25,33063008944C4
781588508305815751,Super cosy flat in hyper center,47753408,Marion,Bordeaux,Centre ville (Bordeaux),44.83746,-0.57019,Entire home/apt,120,2,9,2023-10-15,0.67,1,265,7,3306300887162
781817130051515039,Charming and radiant flat of 55 m located in the,224295815,Bordeaux,Bordeaux,Centre ville (Bordeaux),44.84261,-0.58004,Entire home/apt,124,1,13,2024-02-24,0.93,26,314,9,33063008584A1
781934215036116868,Chez Marie & Anna,767631,Marie,Bordeaux,Centre ville (Bordeaux),44.8414527,-0.5816669999999999,Entire home/apt,,3,3,2023-08-19,0.37,1,0,3,3306300951222
782369617315700014,Large house for 8 people - 2 bathrooms - Parking,148638642,Tatiana,Bgles,Bgles,44.8004911,-0.5465905999999999,Entire home/apt,,4,20,2024-03-08,1.45,11,0,15,
782435291688570432,Spacious & cosy flat- Bordeaux Croix de Seguey,6699450,Alexandre,Bordeaux,Centre ville (Bordeaux),44.8512139,-0.5892423,Entire home/apt,,2,13,2023-12-10,0.86,2,0,10,3306300887680
782523318044120497,Maison au calme avec jardinet,11722345,Pauline,Ambars-et-Lagrave,Ambars-et-Lagrave,44.9426645903626,-0.5043153092265129,Entire home/apt,,5,7,2024-02-04,0.46,1,0,3,
782715379905699111,Appartement proche Pellegrin,62293379,Jerome,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83091286148547,-0.6062563508749008,Entire home/apt,70,2,1,2023-03-05,0.08,3,321,0,3306300922355
783050637382691618,*Le Panorama*- CLIM- Netflix-Cosy- Proche Bordeaux,48838639,Dona,Lormont,Lormont,44.8653631,-0.5221574999999999,Entire home/apt,88,1,68,2024-03-03,4.52,1,259,52,
783177447538883590,Duplex de charme avec terrasse,108540896,Jérôme,Bordeaux,Bordeaux Sud,44.832816,-0.5697582,Entire home/apt,118,2,16,2023-10-04,1.11,1,361,11,33063008885B6
783795971758876961,Maison plein centre Bordeaux 10 personnes,2030195,Fx & Ingrid,Bordeaux,Centre ville (Bordeaux),44.84236,-0.58895,Entire home/apt,250,30,7,2023-04-10,0.49,2,180,3,9015678794621
783937300939421084,Joli deux pièces aux chartrons,401491616,Sandrine,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8583495,-0.5737857,Entire home/apt,120,7,1,2023-09-16,0.16,1,32,1,330630088819E
784137484305099470,Lormont - Grande Terrasse - 2 personnes,136610636,Clément,Lormont,Lormont,44.87006,-0.50752,Entire home/apt,45,1,36,2024-02-18,2.37,1,323,31,
784393605590601070,Chambre privée à louer 17m2,44091169,Adrien,Bordeaux,Centre ville (Bordeaux),44.8384114,-0.5908973000000001,Private room,48,1,0,,,1,364,0,
785255387587476287,Chambre chez l’habitant Bordeaux,2025583,François-Xavier,Bordeaux,Centre ville (Bordeaux),44.837317711672476,-0.5742744910504475,Private room,,2,1,2023-01-28,0.07,1,0,0,
785439411526237039,Lit simple dans dortoir pour femmes,343917442,Eklo,Bordeaux,La Bastide,44.844187,-0.556267,Shared room,30,1,4,2023-12-06,0.27,12,333,3,
785447297318353795,Eklo appartement pour 6,343917442,Eklo,Bordeaux,La Bastide,44.844187,-0.556267,Private room,168,1,1,2022-12-29,0.07,12,274,0,
785485571619596983,Belle maison avec agréable jardin - Parc Bordelais,9846979,Charlotte,Bordeaux,Caudran,44.848613698372304,-0.6077077125657422,Entire home/apt,320,2,13,2024-02-04,0.87,1,140,12,33063008888C8
786030701361457828,Cosy 11 m² - calme - wifi - proche tram 1 min,48195185,Joris,Merignac,Centre ville (Merignac),44.8436396,-0.6475542,Private room,14,1,71,2024-03-15,4.78,6,306,57,
786094079495985411,Maison spacieuse au calme,492132805,Marie Julia,Lormont,Lormont,44.86202606112506,-0.5324114878809687,Entire home/apt,,3,10,2023-11-13,0.85,1,0,10,
786142452071451257,Cosy 12 m² - calme - wifi - proche tram 1 min,48195185,Joris,Merignac,Centre ville (Merignac),44.8436396,-0.6475542,Private room,14,1,64,2024-03-11,4.33,6,297,54,
786214881148854775,Cosy 11 m² - douche privative - proche tram 1 min,48195185,Joris,Merignac,Centre ville (Merignac),44.84268993546763,-0.6482061334363061,Private room,15,1,98,2024-03-15,6.64,6,304,84,
786246050149340093,"Beautiful apartment in Bordeaux, terrace & parking",414256747,Alfred,Bordeaux,Bordeaux Maritime,44.86163,-0.55657,Entire home/apt,,1,5,2023-09-15,0.40,43,0,4,33063007650A7
786317670315490800,Superbe appart cosy près gare,17939685,Rebecca,Bordeaux,Bordeaux Sud,44.8261329,-0.5533485,Entire home/apt,64,30,1,2023-11-24,0.25,2,244,1,"Available with a mobility lease only (""bail mobilité"")"
786652580227356777,Charming and radiant flat of 55 m located in the,224295815,Bordeaux,Bordeaux,Centre ville (Bordeaux),44.84413577283867,-0.5804197875240065,Entire home/apt,120,1,7,2023-10-30,0.48,26,284,6,3306300858295
786652765269928357,Charming and radiant flat of 55 m located in the,224295815,Bordeaux,Bordeaux,Centre ville (Bordeaux),44.84276799439206,-0.5804739473562186,Entire home/apt,122,1,5,2023-12-27,0.68,26,297,5,330630085839B
786882977680383242,Appart de charme proche centre,14158242,Gregoire,Bordeaux,Bordeaux Sud,44.82729977092009,-0.5709732323884964,Entire home/apt,81,2,28,2024-03-09,2.00,1,336,20,330630089591F
787327935182881786,Wellkhome Co-Cooning,6926777,Diane,Bordeaux,Nansouty - Saint Gens,44.826785,-0.5766726,Entire home/apt,108,2,26,2024-03-22,4.00,4,126,26,3306301060331
787533456806027553,Sympa T3 entre gare et Nansouty,16900168,Marion Et Thomas,Bordeaux,Nansouty - Saint Gens,44.824,-0.5673,Entire home/apt,74,3,55,2024-03-05,3.72,20,173,42,33063008900BB
787706024406012625,Studio entier indépendant intégré a la maison,71332237,Yann-Lucile,Pessac,France Alouette,44.79847,-0.6825,Entire home/apt,49,2,39,2024-02-08,2.65,1,306,28,
788056421340895138,Appartement duplex lumineux,11478547,Charlotte,Bgles,Bgles,44.8,-0.54183,Entire home/apt,100,2,4,2023-12-26,0.30,1,18,3,
788087263718530336,Appartement T3 coeur des Chartrons,147908993,Lore,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.853727097642675,-0.5681736767292023,Entire home/apt,106,2,49,2024-03-20,3.39,1,116,38,33063008447BD
788360746674788558,Bel appartement spacieux - Chartrons,390200553,Happy Team,Bordeaux,Bordeaux Maritime,44.86311543747859,-0.5637121626037899,Entire home/apt,80,30,2,2023-08-31,0.22,27,131,2,"Available with a mobility lease only (""bail mobilité"")"
788377497449598744,Echoppe bordelaise rénovée,20714269,Adrien,Merignac,La Glacire,44.8366504800632,-0.6113824687045932,Private room,,1,9,2023-10-05,0.72,2,364,8,
788961336372596889,Studio privé avec terrasse,492592355,Adrien,Le Bouscat,Le Bouscat,44.86276,-0.60846,Entire home/apt,46,2,36,2024-02-28,2.55,1,85,31,
790370972902541168,Maison de charme proche Bordeaux,11687964,Virginie,Floirac,Floirac,44.84594587409523,-0.513913594186306,Private room,50,1,0,,,1,180,0,
791014448763477885,Chambre privée chez Franck,4171586,Franck,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.827503074162976,-0.5867986008524895,Private room,110,2,2,2023-12-09,0.14,4,365,1,
791250744095567114,Studio Hyper Centre,13124455,Stéphane,Bordeaux,Centre ville (Bordeaux),44.83756313876755,-0.5778803857105894,Entire home/apt,90,2,21,2024-02-16,1.58,1,59,20,3306300069549
791276463531170840,Appartement dans le centre historique,17105289,Anthony,Bordeaux,Bordeaux Sud,44.835504,-0.5669630999999999,Entire home/apt,78,2,89,2024-02-15,5.96,2,245,64,33063008810F2
791722609562104018,OK-riba 1,164822164,Nino,Merignac,Beaudsert,44.8453855,-0.6866825999999999,Private room,37,1,23,2024-02-20,2.56,7,178,23,
791732218563238855,Charming and radiant flat of 55 m located in the,224295815,Bordeaux,Bordeaux,Centre ville (Bordeaux),44.84261539910527,-0.578463856980988,Entire home/apt,124,1,14,2024-03-07,1.28,26,274,14,330630085818F
791770656378181452,Studio avec kitchenette,343917442,Eklo,Bordeaux,La Bastide,44.844187,-0.556267,Private room,89,1,1,2023-02-12,0.07,12,315,0,
791776358516333439,Chambre PMR,343917442,Eklo,Bordeaux,La Bastide,44.84530049463719,-0.5568266354356778,Private room,124,1,8,2024-02-06,1.64,12,316,8,
791781253925858201,Dortoir privatif pour 6,343917442,Eklo,Bordeaux,La Bastide,44.844187,-0.556267,Private room,127,1,13,2024-03-02,1.27,12,293,13,
791783261648481295,Dortoir privatif pour 8,343917442,Eklo,Bordeaux,La Bastide,44.844187,-0.556267,Private room,161,1,2,2023-11-26,0.39,12,76,2,
791792206794942432,"Belle échoppe bordelaise, avec piscine",8356506,Thomas,Bgles,Bgles,44.810628,-0.5677651,Entire home/apt,160,2,12,2023-12-30,0.87,1,34,11,21551
791956030423588326,Studio cosy,493152688,Christophe,Bordeaux,Centre ville (Bordeaux),44.84266866781162,-0.5756107717752457,Entire home/apt,34,30,1,2023-06-10,0.10,1,66,1,"Available with a mobility lease only (""bail mobilité"")"
792266651847619014,Studio calme avec cour,154840067,Clément,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82879518493449,-0.584445582944883,Entire home/apt,,365,12,2023-12-15,1.83,1,87,12,33063010579F5
792485111760341131,Superbe maison d'architecte avec jardin,493290527,Matthieu,Bordeaux,La Bastide,44.839039711250415,-0.5500503074709374,Entire home/apt,213,3,0,,,1,358,0,3306300905612
792631893002173058,Appartement au cœur historique,7790364,Céline,Bordeaux,Bordeaux Sud,44.8343523,-0.5667008,Private room,90,1,24,2023-10-06,1.69,3,151,12,
792842441991493768,Bordeaux chambre double avec salle de bain privée,57547672,Sandrine,Bordeaux,Nansouty - Saint Gens,44.822106414623235,-0.579750730645907,Private room,45,2,22,2024-03-22,1.50,3,53,16,
793253884532910701,Bel Atelier au centre de Bordeaux,4633538,Emma,Bordeaux,Centre ville (Bordeaux),44.84066918506985,-0.5746315538968196,Entire home/apt,108,3,28,2024-01-21,2.09,1,326,25,33063008445B1
793281117453360547,Studio calme/K.e.d.g.e/ Université/Archi/Tram B.,37014788,Hélène,Talence,Talence,44.79593,-0.60312,Entire home/apt,44,2,29,2023-09-18,2.07,1,247,25,
793305156761824818,Appartement T2 Nansouty,66857637,Louise,Bordeaux,Nansouty - Saint Gens,44.81656860264171,-0.5724613877891872,Entire home/apt,70,2,4,2023-12-08,0.86,1,166,4,330630106903D
793343848284568058,Chambre calme près cité du vin - Jacuzzi,99226048,Ramon,Bordeaux,Bordeaux Maritime,44.87696946148689,-0.5474529415369034,Private room,50,1,27,2024-02-06,1.85,5,350,26,
793356992886837544,Entire cozy apartment in trendy Chartrons,12238310,Won,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8548389,-0.5724243999999999,Entire home/apt,82,2,23,2024-03-17,3.56,1,5,23,3306301036491
793368926099493948,Chambre près de cité du vin - Jacuzzi,99226048,Ramon,Bordeaux,Bordeaux Maritime,44.87696946148689,-0.5474529415369034,Private room,50,1,46,2024-03-17,3.12,5,311,36,
794102112084396017,Chambre privée St Michel,32838125,Aude,Bordeaux,Bordeaux Sud,44.8352568,-0.568884,Private room,,1,3,2024-03-11,0.22,1,0,2,
794117004948549810,charmante maison avec piscine,68346198,Cecile,Villenave-d'Ornon,Villenave-d'Ornon,44.76653,-0.57546,Entire home/apt,170,5,2,2023-08-07,0.25,1,234,2,
794117646064260020,Logement entier 80m2 à Bordeaux,383883517,Victor,Bordeaux,La Bastide,44.84211653681249,-0.5480496783332712,Entire home/apt,,365,2,2023-09-11,0.18,1,0,2,33063008938A0
794202716347583896,Duplex avec jardin au cœur de Bordeaux,24365511,Morgan,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8512275,-0.5792206,Entire home/apt,185,6,7,2023-12-30,0.64,1,152,7,3306300892240
794904081252961003,"Chambre privée, rénovée et tout confort",458163901,Lionel,Merignac,Le Burck,44.81506,-0.63886,Private room,,1,0,,,2,0,0,
