id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
868059258641205891,"New and fully equipped studio, Part-Dieu",316423644,Hosting Services,,3e Arrondissement,45.7581957692474,4.866560676920915,Entire home/apt,56,2,52,2024-03-18,4.64,108,261,52,6938313525778
868583083619466524,Appartement calme et lumineux au coeur de Lyon,2429882,Anna,,3e Arrondissement,45.75422,4.84933,Entire home/apt,115,2,4,2024-01-02,0.39,1,245,4,6938313560620
868690875453735340,Dans la verdure à 10mn du centre,342941175,Pierre,,9e Arrondissement,45.76487187171158,4.7902073711156845,Entire home/apt,,1,0,,,1,365,0,6938913570946
868800761316599783,Incredible location - Close to place St Jean,509898525,Guy,,5e Arrondissement,45.7613362,4.8259989,Entire home/apt,61,1,4,2024-03-17,0.37,1,180,4,6938513299654
869232091064289253,"+ belle vue de Lyon, quai de Saône, dernier étage",10010838,Jean Charles,,1er Arrondissement,45.7677224,4.8185536,Entire home/apt,264,1,9,2024-03-17,1.51,1,345,9,6938113560872
869319943549172404,Appartement confort douche,28439302,Brice,,5e Arrondissement,45.75512843273371,4.790213211484601,Entire home/apt,94,1,2,2023-09-05,0.20,4,194,2,6938512422595
869388051612158024,95 m² /Triangle d’Or / Lyon 6/ 2 CH+Balcons+Clim,510011404,Benjamin,,6e Arrondissement,45.7740358,4.846534399999999,Entire home/apt,80,365,0,,,1,365,0,
869400196199476843,Le Voltaire-moderne-centre ville,251303962,Philippe,,3e Arrondissement,45.7571283,4.8497031,Entire home/apt,63,1,80,2024-03-17,7.43,1,67,80,0693832200224
869495746311829895,Appart lumineux quai de Saône.,173959493,Thomas,,9e Arrondissement,45.778939117968605,4.807164169920187,Entire home/apt,,5,4,2023-06-18,0.37,1,0,4,6938913562434
869502683479463011,La Loge,489978016,Enzo,,2e Arrondissement,45.755835731180305,4.830908551812172,Entire home/apt,61,1,33,2024-02-25,3.20,1,84,33,6938213561241
869830449854248621,Appartement neuf 2 chambres 4 pers. Croix-Rousse,17909339,Philippine & Pierre-Jean,,4e Arrondissement,45.77491631614465,4.8220716789364815,Entire home/apt,140,30,2,2024-01-03,0.22,6,159,2,"Available with a mobility lease only (""bail mobilité"")"
870032874654599709,Studio Presqu’île,433274728,Romain,,1er Arrondissement,45.76469738589202,4.833143837749958,Entire home/apt,,2,34,2024-03-18,3.10,1,29,34,6938213563023
870848991746888620,Grand Duplex coeur Vieux Lyon + Vue sur la Saône,254553599,Meryl,,5e Arrondissement,45.763724412475995,4.829467596406792,Entire home/apt,536,2,3,2024-03-17,0.50,10,335,3,6938513562544
870896283302945584,Calme et beau - Perrache,510301310,Leah,,2e Arrondissement,45.74577313242653,4.829220240591066,Entire home/apt,,2,43,2024-03-03,4.23,1,0,43,6938213561934
870913491826056730,Appart cosy quartier MontPlaisir,52399626,Marion,,8e Arrondissement,45.73964,4.86421,Entire home/apt,,1,5,2023-05-25,0.46,2,0,5,1234567890123
871000618851300443,Chambre simple privée Croix Rousse,11841186,Joanne,,1er Arrondissement,45.77191206482669,4.833042106602128,Private room,45,3,5,2023-12-10,0.51,2,163,5,
871543873841653162,The Cinéma Botany-Rétroprojecteur-Liberté-Standing,436119297,Conciergerie Des Canuts,,3e Arrondissement,45.75790976889229,4.843263867049572,Entire home/apt,98,2,26,2024-03-17,2.53,16,171,26,6938313410764
871616552592154784,T3 au pied du tram T2 - Parking privée couvert,55765600,Samuel,,8e Arrondissement,45.736496066993936,4.86598179556225,Entire home/apt,69,2,57,2024-02-29,5.21,6,223,57,6938813556721
871684414779577945,Chambre cosy proche centre-ville,198555867,Loïc,,8e Arrondissement,45.73789743175438,4.866791039599852,Private room,40,2,2,2023-09-29,0.29,1,56,2,
872073190370063428,"Paisible, proche Part Dieu",15719632,Anthony,,3e Arrondissement,45.7563805,4.8485786,Entire home/apt,56,3,29,2024-03-08,3.19,21,243,29,6938313594074
872209567989929445,Architect's flat between Bellecour and Perrache,451047676,Aline,,2e Arrondissement,45.7539888140561,4.830646336245712,Entire home/apt,85,1,22,2023-12-29,2.23,25,345,22,0693822200061
872405705413808258,Grand Studio (30m²)  Lyon 9e,451047676,Aline,,9e Arrondissement,45.77091130940397,4.801960320201781,Entire home/apt,45,2,5,2023-10-07,0.48,25,123,5,6938913563226
872438236049833098,Croix-Rousse au balcon : T3 atypique flambant neuf,8287498,Julie,,1er Arrondissement,45.77019278476003,4.827528490903142,Entire home/apt,,3,33,2024-02-04,3.30,1,0,33,6938113574532
872863759380706551,studio Vieux Lyon,76957319,Hakim,,5e Arrondissement,45.759232495362966,4.826121479272842,Entire home/apt,74,2,48,2024-03-16,4.49,1,176,48,6938513568878
872878553666176308,"Le peuplier, quartier calme",209248489,J-Jacques,,3e Arrondissement,45.7469776,4.893321200000001,Entire home/apt,63,3,22,2024-03-17,2.08,1,155,22,6938313563786
872887354609806475,Super appartement près du centre - bail mobilité,78458858,Marylise-Joël,,7e Arrondissement,45.7486657,4.8455986,Entire home/apt,63,30,5,2023-12-24,0.50,1,119,5,"Available with a mobility lease only (""bail mobilité"")"
872934310390188838,Lyon 6 Sully - T3 esprit loft - Célestins,210842754,Gilles,,6e Arrondissement,45.77142830185693,4.85154092199636,Entire home/apt,132,1,6,2024-03-10,0.58,12,162,6,6938613566178
872934335166163386,"Lyon 6 Sully - Studio duplex esprit loft, Jacobins",210842754,Gilles,,6e Arrondissement,45.77102094952317,4.847597542327877,Entire home/apt,84,2,6,2024-03-17,0.66,12,169,6,6938613566376
873027797692520723,Appartement récent proche gares et transports,354001320,Antoine,,8e Arrondissement,45.7397,4.85764,Entire home/apt,81,3,4,2023-10-13,0.37,2,11,4,6938813563352
873065025870108146,Beautiful 3BR Apt in Lyon Center,452650355,Antoine,,1er Arrondissement,45.767370700000015,4.832154235581987,Entire home/apt,276,2,12,2024-03-03,1.14,2,77,12,6938113563941
873232894310235080,Appartement typique Croix Rousse,137940035,Bertrand,,1er Arrondissement,45.77182211672436,4.827054400552263,Entire home/apt,,2,2,2023-12-10,0.24,1,0,2,6938113614916
873243704805196590,Vauban on CourtYard Lyon 6,103831985,Philippe,,6e Arrondissement,45.7649761,4.8431533,Entire home/apt,51,30,1,2023-09-08,0.15,12,281,1,"Available with a mobility lease only (""bail mobilité"")"
873616479718730046,Appartement calme et lumineux de 65m2 Lyon-Centre,108980446,Cyril,,1er Arrondissement,45.77160221315978,4.834555014632216,Entire home/apt,,2,3,2023-10-07,0.29,1,0,3,6938113552162
873766413981375885,Chambre dans appartement,241402294,Francoise,,9e Arrondissement,45.7729775,4.8026634,Private room,,1,3,2023-06-08,0.30,1,0,3,
873788313912263136,En bus - 20 min Gares Perrache & Gorge de loup,22623350,Ingrid,,5e Arrondissement,45.757361032523235,4.787889620114354,Private room,,2,2,2023-10-06,0.18,1,0,2,
874446414587427717,Splendide appartement de 32 m² à Lyon 3ème.,510452089,Mohammed,,3e Arrondissement,45.748165,4.871498,Entire home/apt,,1,0,,,1,0,0,6938313551415
874476056755509726,Chambre spacieuse,196432148,Pierre,,1er Arrondissement,45.76721820383434,4.830708880115043,Private room,,1,7,2023-09-04,0.66,1,0,7,
874505627234677649,Appartement à bellecour,510960914,Hedi,,2e Arrondissement,45.7541488,4.8324349,Entire home/apt,60,30,0,,,1,364,0,"Available with a mobility lease only (""bail mobilité"")"
874949823316519854,Chambre de 10 m2 lit double,67427042,Guillaume,,6e Arrondissement,45.7644431,4.8518123,Private room,54,1,20,2023-12-10,1.82,2,22,20,
876038580321597637,Magnifique vue sur Lyon centre,14261030,Alexandre,,7e Arrondissement,45.74669281756298,4.83295639141188,Entire home/apt,147,1,37,2024-03-06,3.69,1,112,37,6938712998504
876059703922614628,Appartement Lyon 3e,510900224,Kari,,3e Arrondissement,45.75240421830135,4.893713830742943,Entire home/apt,126,1,47,2024-03-17,4.38,1,318,47,6938313566558
876522025230767687,Le Giraud,4469480,Louis,,4e Arrondissement,45.771682689223866,4.816006536542934,Entire home/apt,111,8,1,2024-01-03,0.37,13,167,1,6938513634789
876536329077316997,Studio 20m2 - Résidence gardée,63888165,Privilodges Campus,,8e Arrondissement,45.734943074588024,4.875935610141899,Entire home/apt,,15,0,,,1,83,0,Exempt - hotel-type listing
876646156744457557,Entre Croix-rousse et Tête d'Or,11024345,Céline,,4e Arrondissement,45.78159291068198,4.838517562136349,Entire home/apt,63,2,25,2024-03-09,2.34,1,129,25,
876700786846335096,calme/commerces/transports,201276260,Xavier,,3e Arrondissement,45.75178289999999,4.8642793,Entire home/apt,,2,3,2023-07-15,0.34,1,0,3,6938313566657
876715790105679941,Chambre privée Lyon 8 (14m²),114593387,Mounir,,8e Arrondissement,45.73088127324835,4.851606063457791,Private room,25,2,0,,,3,70,0,
876723872659998532,chambre privée Lyon 8 (10m²),114593387,Mounir,,8e Arrondissement,45.72973085639919,4.851210781383264,Private room,,2,0,,,3,1,0,
876882536665402695,Grande chambre privée - bel appartement de 160m2,11931044,Brice,,6e Arrondissement,45.766304886241585,4.842114432993078,Private room,120,1,2,2023-09-21,0.19,1,173,2,
876936329458541796,"Les Cordeliers, hypercentre",453967259,Yohan,,2e Arrondissement,45.7629032,4.8360115,Entire home/apt,420,2,40,2024-03-16,3.90,3,188,40,6938213383671
877370380786409196,Magnifique T1 au cœur de Lyon,510457580,Hervé,,2e Arrondissement,45.76016067997243,4.835805878808218,Entire home/apt,,2,19,2023-12-10,1.90,1,0,19,6938212786330
877452662623444361,Dify Petit Dupont - Quartier Croix Rousse,507472339,Tiphaine & Anne,,1er Arrondissement,45.77100300297521,4.821311874965287,Entire home/apt,54,1,19,2024-02-26,1.74,41,353,19,6938112861581
877457048801884441,Dify Les Pentes - Centre-ville,507472339,Tiphaine & Anne,,1er Arrondissement,45.77028717092201,4.831123223787042,Entire home/apt,54,1,15,2023-12-02,1.54,41,117,15,6938113202863
877543919958804219,Appartement plein centre,504031998,Paul,,1er Arrondissement,45.76484795266449,4.832644133927343,Entire home/apt,,2,0,,,1,0,0,6938113567703
877597183254356505,"T2, très bon état, métro Masséna, parc Tête d'or",61381043,Guillaume,,6e Arrondissement,45.7699012,4.8530461,Entire home/apt,200,7,0,,,1,180,0,6938613704651
878028013901175772,L'Opéra 1 - Superbe appartement neuf Centre Ville,176904029,Romain,,1er Arrondissement,45.76845,4.8362,Entire home/apt,65,1,40,2024-03-22,3.73,42,326,40,6938113533950
878036410258154892,Le Duplex Pizay cosy 4 pers métro Hôtel de Ville,226216922,David,,1er Arrondissement,45.76572368858737,4.836219010507796,Entire home/apt,98,1,28,2024-02-25,2.67,123,359,28,6938313512813
878184038006441401,Croix Rousse,11066430,Lorraine,,1er Arrondissement,45.7728241,4.8280495,Entire home/apt,97,1,1,2023-12-09,0.28,1,131,1,6938113708847
878680564872925213,Studio hypercentre courte durée,26541271,Ségolène,,1er Arrondissement,45.7687487716481,4.832367496974002,Entire home/apt,30,30,0,,,1,236,0,"Available with a mobility lease only (""bail mobilité"")"
878725314352634851,Charmant studio métro Garibaldi,216900789,Jonathan,,3e Arrondissement,45.75134414907763,4.854643488543929,Entire home/apt,57,1,9,2024-03-17,0.84,1,136,9,6938313568835
878848066233416448,Appartement face Parc Tête d Or Lyon 6,251176811,Camille,,6e Arrondissement,45.77161787989955,4.8525835220760625,Private room,,1,42,2024-03-10,4.79,1,0,42,
878967851041119342,Bel appartement 2-4 pers Plein Centre-Presqu'île,408306543,Etienne,,2e Arrondissement,45.75233957839322,4.826093668444842,Entire home/apt,88,2,29,2024-03-17,3.83,7,84,29,6938213568664
879368713384956956,Appartement lumineux Bellecour - Hôtel Dieu,451047676,Aline,,2e Arrondissement,45.7591617,4.8356401,Entire home/apt,67,1,14,2023-11-18,1.30,25,353,14,0693821800236
879612818809064882,"LYON 8 T1 31m2 M.Bastie 15 j, 1 à 6 mois",512181335,Claudine,,8e Arrondissement,45.736831365537114,4.8772926752379435,Entire home/apt,40,30,1,2023-06-13,0.11,1,125,1,"Available with a mobility lease only (""bail mobilité"")"
879629640971955556,Cœur Croix Rousse,286022,Arnaud,,4e Arrondissement,45.77864875131786,4.832580252479977,Entire home/apt,200,2,12,2024-02-04,1.42,1,276,12,6938413590087
880035605465485390,chambre avec Climatisation,18141612,Simon,,7e Arrondissement,45.738701054339785,4.840134734436025,Private room,46,2,2,2023-07-06,0.21,3,106,2,
880196148896234951,Appartement (T2) dans le 7e arrondissement de Lyon,512293135,Farida,,7e Arrondissement,45.753000926623635,4.839201365964705,Entire home/apt,79,1,21,2024-03-16,2.04,2,324,21,6938813569587
880300870041760249,Le Croix Roussien/Centre/Lyon/Garage,510603969,Valentin,,4e Arrondissement,45.77352946607927,4.822916463060873,Entire home/apt,169,2,39,2024-03-04,3.91,1,122,39,6938413569697
880381084233725813,Un nid douillet dans la canopée,6959442,Alice,,7e Arrondissement,45.750526924285126,4.846671490257471,Entire home/apt,,2,1,2023-07-12,0.12,1,0,1,6938713569715
881093289331964163,Chambre double privée Croix Rousse,11841186,Joanne,,1er Arrondissement,45.7735070453643,4.833075421151974,Private room,45,3,3,2023-12-10,0.35,2,81,3,6938113569879
881262823306206371,"3 Chambres*3 Salles de bain
Vue panoramique Lyon",52252704,Ricardo,,9e Arrondissement,45.78356,4.79567,Entire home/apt,178,2,6,2024-03-18,1.98,1,238,6,6938913732678
881595343960132560,Appartement Place Carnot,78972404,Louis,,2e Arrondissement,45.74995054581066,4.827632443884033,Entire home/apt,157,2,2,2023-10-07,0.19,1,18,2,6938213570545
881675198478889079,Appartement T3 plein centre,433207594,Gautier,,1er Arrondissement,45.76886292534193,4.8369192150877565,Entire home/apt,134,4,4,2023-08-04,0.45,1,312,4,6938113573047
881694337937009660,Cachet et calme proche du Rhône,4034078,Nathalie,,3e Arrondissement,45.758134025882356,4.843809088161463,Entire home/apt,,5,0,,,2,0,0,6938313570617
882242657109785811,"Smart, cosy et lumineux",353288101,Jhon Andeson,,7e Arrondissement,45.736048853383025,4.830225725462756,Entire home/apt,110,2,18,2024-01-04,2.58,3,66,18,6938713592182
882369329003451326,"Studio 19m2, proche vieux Lyon",273697197,Margot,,5e Arrondissement,45.76583800808047,4.82097559938766,Entire home/apt,,2,5,2023-05-29,0.46,1,0,5,6938513571155
882553380892786181,Hamac Suites - Le Franklin 2,319512702,Sébastien,,2e Arrondissement,45.752337398594506,4.831289925811728,Entire home/apt,100,30,0,,,28,271,0,6938213564706
882565871998031236,charmante maison de ville,338712265,Mathieu,,8e Arrondissement,45.7368306,4.8659715,Entire home/apt,252,2,20,2024-03-17,1.95,2,354,20,6938813567807
882623077663856578,Grand 3 pièces avec garage proche Part Dieu,16294584,Camille,,3e Arrondissement,45.75599304986685,4.871839210513571,Entire home/apt,117,1,40,2023-12-10,4.29,1,17,40,6938313572102
882987817771074680,"Lyon Fourvière 5e, Complete T3 72 m² Brigh",493848072,Stephanie,,5e Arrondissement,45.75786050915268,4.81034894075011,Entire home/apt,115,2,18,2024-01-27,1.94,2,329,18,6938513579667
883026584755044967,"Appartement cosy, très lumineux",13918514,David,,7e Arrondissement,45.7478032,4.8575555,Entire home/apt,,3,6,2023-12-10,0.68,1,0,6,6938713571891
883088135470436633,GuestReady - Chic Memphis Style in the 2nd arr.,512755874,Mathieu,,2e Arrondissement,45.75996086246136,4.833589146301807,Entire home/apt,,30,0,,,1,0,0,"Available with a mobility lease only (""bail mobilité"")"
883172088998002222,location courte durée.,365311520,Jean,,8e Arrondissement,45.7333338,4.8749665,Private room,61,1,4,2023-12-08,0.62,1,364,4,
883183450508222025,Bel appartement type Loft,512944918,Marie,,1er Arrondissement,45.7730936,4.8350743,Entire home/apt,100,2,2,2023-12-10,0.34,1,354,2,6938113572057
883197217232283478,Joli studio vue sur la Saône,41901245,Bénédicte,,9e Arrondissement,45.79710665296047,4.834062197532407,Entire home/apt,73,1,36,2024-01-28,3.55,1,268,36,
883304550847062562,Chambres privées LYON6 Park,11090776,Delphine,,6e Arrondissement,45.7699179,4.8495891,Private room,51,5,0,,,4,283,0,
883423179599659713,Appartement Lyon 5,512225433,Nathalie,,5e Arrondissement,45.758042286187425,4.785535866936362,Entire home/apt,65,3,9,2024-01-31,0.88,1,111,9,6938513572244
883874359835940357,Superbe appartement au coeur du Vieux Lyon,1233228,Florence,,5e Arrondissement,45.762911,4.8270442,Entire home/apt,180,2,0,,,1,2,0,6938113331438
883896624767478591,GuestReady - Stonewall Mezzanine in Brotteaux,513105923,Cristiana,,6e Arrondissement,45.765770187678875,4.855144089251193,Entire home/apt,90,1,0,,,1,81,0,6938613555191
883901853393367017,"Le balcon de l'Opéra pour 2 personnes, Lyon",316423644,Hosting Services,,1er Arrondissement,45.76893146507544,4.835844379115548,Entire home/apt,123,2,20,2024-01-03,1.86,108,264,20,6938113533059
883906540465049641,"Appartement de 70m² atypique, beau et bien décoré",513083065,Vincent,,1er Arrondissement,45.767595,4.837393,Entire home/apt,,1,3,2023-08-07,0.29,1,0,3,6938113467139
884113558323157449,Studio Lyon 8,42609640,Amélie,,8e Arrondissement,45.741811277381274,4.875496630234245,Entire home/apt,48,2,11,2023-08-15,1.05,1,55,11,6938813572557
884502710460433496,Superbe logement cosy/chic à Lyon 5/Tassin,63303223,Marc,,5e Arrondissement,45.75726,4.78411,Entire home/apt,61,2,71,2024-03-21,6.76,3,67,71,3124083124083
884545323722601298,Suite Victor Hugo 2 : T2 new for 4 persons,319512702,Sébastien,,2e Arrondissement,45.75264008848694,4.827492846818315,Entire home/apt,140,1,15,2024-03-18,2.73,28,271,15,6938213539267
884610253713817161,Cozy stopover near Part Dieu station,513252328,Fabien,,3e Arrondissement,45.7527116,4.8680692,Entire home/apt,62,1,3,2024-01-22,0.32,1,149,3,0693832200102
884636021297842960,Hamac Suites - Le Bayard - 2 Bedrooms - Lyon 2,448879208,Sébastien,,2e Arrondissement,45.74429311606617,4.822918715462293,Entire home/apt,,30,0,,,2,0,0,6938213537782
884679097438941624,Lyon 9 • T2 Porcher • HostisY,513274534,Sophie,,9e Arrondissement,45.8042476,4.8348869,Entire home/apt,54,1,12,2024-03-15,1.34,1,57,12,6938913581141
884792025126491763,Chambre privé Lyon,273774109,Morgane,,8e Arrondissement,45.73926170575023,4.880315601669706,Private room,40,1,0,,,1,173,0,
886064901480741785,Chambre d’hôte,28173736,Karen,,6e Arrondissement,45.7713929,4.8528801,Private room,73,1,27,2023-12-10,2.63,1,333,27,
886128489245062516,Chambre 5 minutes centre-ville,3232020,Nadia,,3e Arrondissement,45.76214607975764,4.841350443200317,Private room,80,1,19,2024-01-24,1.81,1,352,19,
886130464993549145,Charmant studio neuf proche gare,457945794,Agnes,,2e Arrondissement,45.7507,4.83204,Entire home/apt,78,1,14,2024-03-17,1.37,1,229,14,6938213573515
886190012818935997,Chambre spacieuse en hyper-centre de Lyon,104636081,Arnaud,,1er Arrondissement,45.76542045779472,4.836089176057445,Private room,,2,3,2023-06-24,0.29,1,0,3,
886193967702276531,Le cosy en hypercentre,458222405,Guillaume,,2e Arrondissement,45.7556663,4.8267944,Entire home/apt,69,1,22,2024-03-09,2.19,20,216,22,6938213575394
886606390212081761,Peacefull apartment,513545039,Hafsa,,7e Arrondissement,45.748477259047064,4.857498282557181,Entire home/apt,76,1,1,2023-07-23,0.12,1,265,1,6900756990216
886906346053421852,Appartement T1bis 27m² Lyon 2ème,219490001,Hugo,,2e Arrondissement,45.7436595070035,4.8256514042715315,Entire home/apt,,2,1,2023-05-20,0.10,1,0,1,6938213574010
887362961017295016,L’Oasis des Iris - T2,187666478,Bruno Jean,,3e Arrondissement,45.75398338011591,4.885746539597178,Entire home/apt,57,1,19,2024-03-17,1.85,4,124,19,
887395059728374554,Appartement spacieux type Canut,76159338,Romain,,4e Arrondissement,45.776502902562704,4.837188300522209,Entire home/apt,8586,1,8,2024-02-11,0.80,2,3,8,6938413292654
887437567311949072,Joli appartement très bien placé,62643015,Achille,,7e Arrondissement,45.73800830742711,4.83584588747896,Entire home/apt,,2,2,2024-01-03,0.24,2,0,2,6938713577435
887558937001198114,Appartement X rousse !,6766131,Ana,,4e Arrondissement,45.77962825017202,4.826850328566725,Entire home/apt,,2,2,2023-07-25,0.24,1,0,2,6938413577122
888147519318013268,Le Globe-Trotter - Proche du metro gare de Vaise,337698666,Agence COCOONR / BOOK&PAY,,9e Arrondissement,45.7836693,4.8087319,Entire home/apt,77,1,2,2024-03-11,2,39,111,2,6938913574807
888157676625467951,Suite Tony Garnier,509867207,Sebastien,,7e Arrondissement,45.73503230000001,4.8233159,Entire home/apt,84,2,20,2023-12-23,1.95,7,171,20,6938713575950
888169582027319124,Chambre  pentes de  la Croix Rousse,13332223,Olivia,,1er Arrondissement,45.77222,4.83478,Private room,,1,4,2023-06-29,0.41,1,0,4,6938112981644
888170180822364168,Halles Paul Bocuse  - Bel appartement  2 chambres,369826491,WeHost,,6e Arrondissement,45.7639362,4.848427099999999,Entire home/apt,116,3,16,2024-03-09,1.77,50,38,16,6938613413057
